source,target,tgt_lng
Électrocharge,Elektroladung,de
Élharcos,Frontkämpfer,de
Élharcos embléma,Frontkämpfer-Emblem,de
Énke,Meeple,de
Énke embléma,Meeple-Emblem,de
Énkesebesség,Ter-Meep-nale Geschwindigkeit,de
Énkike,Meepsie,de
Época,Epoche,de
Építhető kísérő,Baue einen Begleiter,de
Éradicateur,Vernichter,de
Étincelle ionique,Ionischer Funke,de
Éveil de l'âme,Seelenerwachen,de
Éxito Crítico,Kritischer Erfolg,de
Éxito crítico,Kritischer Erfolg,de
Ídolo Prohibido,Verbotener Götze,de
Ídolo Proibido,Verbotener Götze,de
Ídolo prohibido,Verbotener Götze,de
Îmbrâncire,Schlag zu,de
Îmbrățișare de grup,Gruppenumarmung,de
Împrumut avansat,Erweiterter Kredit,de
În echipă,Zusammenarbeit,de
Încărcare electrică,Elektroladung,de
Înfățișarea sufletului,Geistessicht,de
Întețește focul,Schüre das Feuer,de
Învingătorii iau totul,Preiskämpfer,de
Învățături timpurii,Frühe Erkenntnisse,de
Óptica de Fijación de Objetivo,Zielerfassungslinse,de
Óptica de fijado de objetivos,Zielerfassungslinse,de
Óriásölő,Riesenschlächter,de
Ô Hoàng Kim của Yasuo,Yasuos Goldfeld,de
Ôm Tập Thể,Gruppenumarmung,de
Ödüllü Müsabaka,Preiskämpfer,de
Ölüm Kılıcı,Klinge des Todes,de
Ölümcül Bıçaklar,Tödlichere Klingen,de
Öncü,Frontkämpfer,de
Öncü Amblemi,Frontkämpfer-Emblem,de
Örök paktum,Ewiger Pakt,de
Összetartunk,Wir halten zusammen,de
Összetevőrablás,Komponentenraub,de
Össztűz,Fokussiertes Feuer,de
Ösztönző medál,Verstärkendes Amulett,de
Övszállítmány,Gürtel im Überfluss,de
Özel Yapım,Fabrikneu,de
Özellik Ağacı,Der Attributsbaum,de
Özellik Seç,Attribut wählen,de
Özellikler Kitabı,Wälzer der Attribute,de
Újonc,Neuer Rekrut,de
Újraalkotó,Rekombinator,de
Újrahasznosító láda,Recyclingtonne,de
Újrasorsolás napestig,Aktualisierungstaumel,de
Últimas palabras,Letzter Atemzug,de
Último Suspiro,Letzter Atemzug,de
Último Sussurro,Letzter Atemzug,de
Úsměv štěstěny,Wie ist es um dein Glück bestellt?,de
Úsvit nad Stříbromořím,Dämmerung von Silbersee,de
Útočníkův řemdih,Stürmerflegel,de
Úvodní poznatky,Frühe Erkenntnisse,de
Ürességkesztyű,Leerenhandschuh,de
Üçler Ordusu,Die Legion der Drei,de
Üçlük,Dreifaltigkeit,de
Ý Chỉ Xích Chùy,Der Wille des Hammers,de
Ăn Mòn,Korrosion,de
Ăn Trộm,Stibitzen,de
Čekající kovárna,Latente Schmiede,de
Čepel smrti,Klinge des Todes,de
Červený buff,Roter Buff,de
Čistá mysl,Klarer Geist,de
Částečné vyzdvižení,Teilaufstieg,de
Đai Khổng Lồ,Gürtel des Riesen,de
Đam Mê Gậy,Stabüberfluss,de
Đam Mê Kiếm,Schwertüberfluss,de
Đam Mê Đai Lưng,Gürtel im Überfluss,de
Đao Chớp,Flimmerklingen,de
Đao Tím,Ende der Weisheit,de
Đo Ni Đóng Giày,Glückshandschuhe,de
Đá Hắc Hóa,Pestjuwel,de
Đánh Là Trúng,Einfach treffen,de
Đường Ra Trận,Kriegspfad,de
Được Này Mất Kia,Zu etwas nütze,de
Đại Bác Liên Thanh,Schnellfeuer-Geschütz,de
Đấu Sĩ,Raufbold,de
Đầu Tư,Investiert,de
Đẩy Nhanh Tiến Độ,Aufwärtsmobilität,de
Đặc Quyền Phú Gia,Silberlöffel,de
Định Mệnh,Schicksalsweber,de
Đồng Minh Của Bụt,Verbündeter des Beschützers,de
Độc Hành,Verbannte,de
Đội Hình Tối Ưu,Maximale Ausrüstung,de
Động Cơ Tăng Tốc,Uhrwerk-Beschleuniger,de
İdman Eldiveni,Kampfhandschuhe,de
İhtiyaç Paketi,Hilfspaket,de
İki Elin Sesi Var,Zu viel Wert,de
İki Kat Güçlendirme,"Ein Buff, zwei Buff",de
İkinci Şans,Aufschwung,de
İkiz Muhafızlar,Zwillingswächter,de
İleri Görüşlülük,Vorausdenken,de
İleri Safha Gücü,Skalierung im späten Spiel,de
İleri Safhalarda Görüşürüz,Endgame-Experte,de
İlk Öğretiler,Frühe Erkenntnisse,de
İstilacı Zed,Eindringling Zed,de
İyon Kıvılcımı,Ionischer Funke,de
Ładunek Elektryczny,Elektroladung,de
Łamacze Czasu,Zeitbrecher,de
Ławka Pandory,Pandoras Bank,de
Łubudu!,Bonk!,de
Łuki Zapasowe,Notfallbögen,de
Łut Szczęścia,Wie ist es um dein Glück bestellt?,de
Łza Bogini,Träne der Göttin,de
Łącze Cybernetyczne,Kybernetische Verbindung,de
Łącze Drona,Drohnenverbindung,de
Œuf d'or,Das goldene Ei,de
Říční krab,Kluftkrabbler,de
Ślubowanie Protektora,Schwur des Beschützers,de
Świetliste Wywyższenie Kayle,Kayles strahlendes Hochgefühl,de
Świetlisty Szelma,Strahlender Halunke,de
Świeży Wyrób,Fabrikneu,de
Świt Srebrzystej,Dämmerung von Silbersee,de
Şafak Kalkanı,Ägide der Morgendämmerung,de
Şafağın Özü,Dämmerkern,de
Şans Benimle,Wie ist es um dein Glück bestellt?,de
Şanslı Eldiven,Glückshandschuhe,de
Şanslı Hissediyorum,Ruf des Chaos,de
Şapkat Nektarı,Cappa-Trank,de
Şifalı Küreler,Heilende Kugeln,de
Şifalı Yankılar,Heilende Echos,de
Şok Dayanıklı,Zu zäh,de
Şövalyenin Adağı,Ritterschwur,de
Šplhání žebříčkem,Immer höher hinauf,de
Štít soumraku,Ägide der Abenddämmerung,de
Štít úsvitu,Ägide der Morgendämmerung,de
Šťáva Cappa,Cappa-Trank,de
Űrzúzda,Weltraum-Groove,de
Űrzúzda embléma,Weltraum-Groove-Emblem,de
Żelazne Zasoby,Eiserne Güter,de
Żywa Kuźnia,Lebende Schmiede,de
Żywe Srebro,Quecksilber,de
Železné vybavení,Eiserne Güter,de
Živoucí kovárna,Lebende Schmiede,de
Žoldnéř,Marodeur,de
Žďuch!,Bonk!,de
Țesător al destinului,Schicksalsweber,de
Țintește spre stele,Nach dem Himmel greifen,de
Άατροξ,Aatrox,de
Άνιμα,Anima,de
Άξιζε η Αναμονή,Das Warten wert,de
Έζρεαλ,Ezreal,de
Έμβλημα N.O.V.A.,N.O.V.A.-Emblem,de
Έμβλημα Άνιμα,Anima-Emblem,de
Έμβλημα Αστρομάντη,Sterndeuter-Emblem,de
Έμβλημα Βοσκού,Hirte-Emblem,de
Έμβλημα Διεκδικητή,Herausforderer-Emblem,de
Έμβλημα Ελεύθερου Σκοπευτή,Scharfschütze-Emblem,de
Έμβλημα Εμπροσθοφυλακής,Frontkämpfer-Emblem,de
Έμβλημα Καβγατζή,Raufbold-Emblem,de
Έμβλημα Κριτή,Gebieter-Emblem,de
Έμβλημα Μιπ,Meeple-Emblem,de
Έμβλημα Πριμόρντιαν,Primordianer-Emblem,de
Έμβλημα Σελασπίδας,Lichtschild-Wappen,de
Έμβλημα Σκοτεινού Ιππότη,Marodeur-Emblem,de
Έμβλημα Ταξιδευτή,Wanderer-Emblem,de
Έμβλημα Χρονοθραύστη,Zeitbrecher-Emblem,de
Έμβλημα του Αλήτη,Schurken-Emblem,de
Έμβλημα του Διαστημικού Ρυθμού,Weltraum-Groove-Emblem,de
Έμβλημα του Προτειχίσματος,Bastion-Emblem,de
Έμβλημα του Σκοτεινού Άστρου,Sternenvernichter-Emblem,de
Έμβλημα των Σιδηρών Σολάρι,Amulett der eisernen Solari,de
Ένα Κομμάτι Ζωή,Ein Teil des Lebens,de
"Ένα, Δύο, Πέντε!","Eins, zwei, fünf!",de
"Ένα, Δύο, Τρία","Eins, zwei, drei",de
Όλεθρος των Απέθαντων,Fluch des Lichs,de
Όρκος του Ιππότη,Ritterschwur,de
Όρκος του Υπερασπιστή,Schwur des Beschützers,de
Όψη Πνευμάτων,Geistessicht,de
Ύποπτη Καπαρντίνα,Verdächtiger Trenchcoat,de
Αγωγός,Kanalisierer,de
Αδάμαστος,Der Unbeugsame,de
Αιγίδα της Αυγής,Ägide der Morgendämmerung,de
Αιγίδα του Δειλινού,Ägide der Abenddämmerung,de
Αιμοδιψής,Blutdürster,de
Αιχμή του Απείρου,Klinge der Unendlichkeit,de
Αιώνας,Epoche,de
Αιώνια Διαθήκη,Ewiger Pakt,de
Ακάλι,Akali,de
Ακλόνητη Καρδιά,Unerschütterliches Herz,de
Αλήτης,Schurke,de
Αμοιβαίο Κεφάλαιο,Risikofonds,de
Ανέλιξη,Aufwärtsmobilität,de
Αναλογική αύξηση προς το τέλος του παιχνιδιού,Skalierung im späten Spiel,de
Αναμονή του Απροσδόκητου,Erwartetes Unerwartetes,de
Ανασυνδυαστής,Rekombinator,de
Ανεβαίνοντας στην Κατάταξη,Immer höher hinauf,de
Ανταπόδοση,Vergeltung,de
Αντιγραφέας,Replikator,de
Αντικείμενα Πανδώρας,Pandoras Gegenstände,de
Απέραντη Απόγνωση,Endlose Verzweiflung,de
Απαγορευμένο Είδωλο,Verbotener Götze,de
Απατεώνας,Gauner,de
Απλωμένες Ρίζες,Wachsende Wurzeln,de
Αποθεωτικό Σιδηρουργείο,Unübertreffliche Schmiede,de
Αποκλειστική Προσαρμογή,Exklusive Feinabstimmung,de
Απομίμηση,Klonprogramm,de
Αποφασιστικότητα του Τιτάνα,Entschlossenheit des Titanen,de
Αρετή του Μάρτυρα,Tugend des Märtyrers,de
Ασημένιο Κουτάλι,Silberlöffel,de
Ασπίδα για Έναν,Solo-Steinpanzer,de
Ασπίδα του Συμβούλου,Schild des Taktikers,de
Αστρικός Συνδυασμός,Sternen-Kombo,de
Αστρομάντης,Sterndeuter,de
Ατσάλινοι Πόροι,Eiserne Güter,de
Αυγή στο Σίλβερμιρ,Dämmerung von Silbersee,de
Αυτοσχέδια Πανοπλία,Improvisierte Rüstung,de
Αφύπνιση Ψυχής,Seelenerwachen,de
Βάρα και Σκάσε,Einfach treffen,de
Βάρδος,Bard,de
Βέιγκαρ,Veigar,de
Βίκτορ,Viktor,de
Βίκτορ της Απόκρυφης Γνώσης,Arcane-Viktor-y,de
Βαρύ Τίμημα,Zu welchem Preis,de
Βελτιστοποίηση,Min-Max,de
Βεξ,Vex,de
Βιονικά Εμφυτεύματα,Kybernetische Implantate,de
Βιονική Ζεύξη,Kybernetische Verbindung,de
Βοσκός,Hirte,de
Βρες Το Κέντρο Σου,Finde deine Mitte,de
Γ.Μ.Τ. Σπαθί,Riesenschwert,de
Γάντι του Κενού,Leerenhandschuh,de
Γάντια Μονομαχίας,Kampfhandschuhe,de
Γάντια του Κλέφτη,Handschuhe des Diebs,de
Γάντια του Φούρναρη,Fäustlinge,de
Γαλαξιακός Κυνηγός,Galaktischer Jäger,de
Γαριδρομέας,Kluftkrabbler,de
Γιαταγάνι Φαντασμάτων,Spektrales Entermesser,de
Γκναρ,Gnar,de
Γκουέν,Gwen,de
Γκράγκας,Gragas,de
Γκρέιβς,Graves,de
Γκόλεμ,Golem,de
Γνωσιακή Υπερφόρτιση,Kognitive Überladung,de
Γνωσιακό Κόστος,Kognitive Steuer,de
Γρήγορη Διπλή Εξόντωση,Zügiger Doppelkill,de
Γρήγορη Εκκίνηση,Kickstart,de
Δάκρυ της Θεάς,Träne der Göttin,de
Δάνειο για προχωρημένους,Erweiterter Kredit,de
Δίδυμοι Φύλακες,Zwillingswächter,de
Δεν Υποχωρούμε,Nicht nachlassen,de
Δεσμευτική Στρατηγική,Bindende Verpflichtung,de
Διάβρωση,Korrosion,de
Διάταξη,Aufstellung,de
Διαδρομή Πολέμου,Kriegspfad,de
Διαστημικός Ρυθμός,Weltraum-Groove,de
Διεκδικητής,Herausforderer,de
Διεφθαρμένο Βαμπιρικό Σκήπτρο,Verdorbenes vampirisches Zepter,de
Διοικήτρια Άνιμα,Anima-Kommandant,de
Διοικητής,Kommandant,de
Διπλή Αξία,Zu viel Wert,de
Δοκίμασε Την Τύχη Σου,Wie ist es um dein Glück bestellt?,de
Δόντι του Νάσορ,Nashors Zahn,de
Δόρυ του Σοτζίν,Speer von Shojin,de
Δύο Ντούκια,Zu zäh,de
Δώρο Γενεθλίων,Geburtstagsgeschenk,de
Δώσε,Schlag zu,de
Εδραιωμένη Εμπροσθοφυλακή,Frontlinien-Fundament,de
Εδώ οι Καλές Ενισχύσεις,"Ein Buff, zwei Buff",de
Εδώ το Παραδάκι,Geldgierig,de
Ειδικός Τελικών Σταδίων Παιχνιδιού,Endgame-Experte,de
Εισβολέας Ζεντ,Eindringling Zed,de
Εκπαίδευση Σωματοφύλακα,Leibwache-Training,de
Εκπτώσεις-φωτιά,Schlussverkauf,de
Εκρηκτική Ανάπτυξη,Explosives Wachstum,de
Εκστρατεία,Expedition,de
Ελαφρώς Μαγική Ζαριά,Etwas magische Aktualisierung,de
Ελεύθερος Σκοπευτής,Scharfschütze,de
Εμπορικός Πυρήνας,Kommerzkern,de
Εμπορικός Τομέας,Handelssektor,de
Εμπροσθοφυλακή,Frontkämpfer,de
Ενισχυμένη Ισχύς,Augmentierte Macht,de
Εξολοθρευτής,Vernichter,de
Εξόριστοι,Verbannte,de
Εξύψωση,Aufstieg,de
Επέκταση,Selbstständig machen,de
Επένδυση,Investiert,de
Επίχρυσο Ατσάλι,Vergoldeter Stahl,de
Επαγγελματίας Δολοφόνος,Auftragsmörder,de
Επαγγελματίας Μαχητής,Preiskämpfer,de
Επανεκκίνηση Αποστολής,Wiederaufnahme der Mission,de
Επιζών,Überlebender,de
Επικίνδυνες Κινήσεις,Riskante Aktionen,de
Επικό Μπαρμπούτι,Epische Ladung,de
Επιλέξτε Χαρακτηριστικό,Attribut wählen,de
Επόμενη Πίστα!,Neue Stufe!,de
Εστιασμένο Πυρ,Fokussiertes Feuer,de
Ευελιξία,Flexibel,de
Ευλογία Ανάστασης,Segen der Wiederbelebung,de
Ευλογία του Νταή,Gefälligkeit des Schrotthändlers,de
Ευπροσάρμοστο Κράνος,Adaptiver Helm,de
Εφεδρικά Τόξα,Notfallbögen,de
Ζάια,Xayah,de
Ζέφυρος,Zephir,de
Ζεντ,Zed,de
Ζεύξη με Ντρόουν,Drohnenverbindung,de
Ζοφερός Κήρυκας του Ζέκε,Zekes düsterer Herold,de
Ζωντανή Πυρά,Lebende Schmiede,de
Ζόη,Zoe,de
Ζώνη του Γίγαντα,Gürtel des Riesen,de
Η Έξαρση της Κέιλ,Kayles Hochgefühl,de
Η Ακτινοβόλος Έξαρση της Κέιλ,Kayles strahlendes Hochgefühl,de
Η Αύρα της Άρι,Ahris Aura,de
Η Εμμονή του Βάρους,Varus Besessenheit,de
Η Μεγάλη Έκρηξη,Der Urknall,de
Η Ξιφασκία του Υασούο,Yasuos Klingentanz,de
Η Υπομονή Είναι Αρετή,Geduld ist eine Tugend,de
Η Υπομονή του Έκκο,Ekkos Geduld,de
Η Ψυχή του Πάρτι,Partytiger,de
Η ομάδα πάνω απ' όλα,Zusammenarbeit,de
Ηλεκτροφόρτιση,Elektroladung,de
Ημιαγωγός,Halbleiter,de
Ηρωικός Σάκος Δώρων,Heldenhafte Wundertüte,de
Θέατρο Σκιών,Schattenpuppe,de
Θέληση του Ροπάλου,Der Wille des Hammers,de
Θαμμένοι Θησαυροί,Vergrabene Schätze,de
Θανάσιμα Καπέλα,Tödlichere Hauben,de
Θεά των Όπλων,Panzerwalküre,de
Θεϊκή Ευλογία,Gottgesegnet,de
Θεϊκός Μονομάχος,Göttlicher Duellant,de
Θυσία Αίματος,Blutopfer,de
Θώρακας Κισσού,Dornenweste,de
Ιαματικός Αντίλαλος,Heilende Echos,de
Ιλλαόη,Illaoi,de
Ιστορική Ανατροπή,Gelungenes Comeback,de
Ιόνιος Σπίθα,Ionischer Funke,de
Κάδος με Παλιοσίδερα,Recyclingtonne,de
Κάι'Σα,Kai'Sa,de
Κάλεσμα στο Χάος,Ruf des Chaos,de
Κάπα του Συμβούλου,Umhang des Taktikers,de
Κάρμα,Karma,de
Κάτι Κάνω και Εγώ,Zu etwas nütze,de
Κέιτλιν,Caitlyn,de
Κήρυκας του Ζέκε,Zekes Herold,de
Κίντρεντ,Kindred,de
Καβγατζής,Raufbold,de
Καθαρό Μυαλό,Klarer Geist,de
Κακόβουλα Έσοδα,Boshafte Monetarisierung,de
Καλά Φιλαράκια,Beste Freunde,de
Κανόνι από Γυαλί,Glaskanone,de
Καπέλο του Ράμπαντον,Rabadons Todeshaube,de
Καρδιά από Ατσάλι,Herz aus Stahl,de
Καταιγίδα του Λούντεν,Ludens Sturm,de
Καταναλωτική Μανία,Einkaufsbummel,de
Καταραμένη Λεπίδα,Verfluchte Klinge,de
Καταραμένο Πετράδι,Pestjuwel,de
Καταραμένο Στέμμα,Verfluchte Krone,de
Καταστροφέας,Vernichter,de
Κατοπτρισμένη Προσωπικότητα,Gespiegelte Persona,de
Κατώτερη Κατοπτρισμένη Προσωπικότητα,Kleine gespiegelte Persona,de
Καχουναχούνα,Kahunahuna,de
Κολοσσιαία Ύδρα,Titanische Hydra,de
Κοσμική Επανεκκίνηση,Kosmischer Neubeginn,de
Κουζίνα του Συμβούλου,Taktikerküche,de
Κουκλοποίηση,Puppifizierung,de
Κούκλα Εκπαίδευσης,Übungspuppe,de
Κούκλες Δοκιμής Σύγκρουσης,Crash-Test-Dummies,de
Κρίσιμη Επιτυχία,Kritischer Erfolg,de
Κριτής,Gebieter,de
Κρυφό Εργαστήριο,Latente Schmiede,de
Κυνήγι Θησαυρού,Schatzjagd,de
Κυρτό Τόξο,Rekursivbogen,de
Κόκκινη Ενίσχυση,Roter Buff,de
Κόπανος Εφόδου,Stürmerflegel,de
Κόρκι,Corki,de
Κύπελλο της Δύναμης,Kelch der Macht,de
ΛεΜπλάν,LeBlanc,de
Λεγεώνα των Τριών,Die Legion der Drei,de
Λειτουργία Αγωγού,Kanalisierermodus,de
Λειτουργία Αντιγραφέα,Replikator-Modus,de
Λειτουργία Διεκδικητή,Herausforderer-Modus,de
Λελογισμένη Ήττα,Berechneter Verlust,de
Λεπίδα Θανάτου,Klinge des Todes,de
Λεπίδα της Νύχτας,Saum der Nacht,de
Λεόνα,Leona,de
Ληστεία Συστατικών,Komponentenraub,de
Λισάντρα,Lissandra,de
Λογαριασμός Ταμιευτηρίου,Sparkonto,de
Λούλου,Lulu,de
Λυτρωτής,Erlöser,de
Μάζωξη γενεθλίων,Geburtstags-Wiedervereinigung,de
Μάντης,Orakel,de
Μάστερ Γι,Master Yi,de
Μέγιστο Build,Maximale Ausrüstung,de
Μένουμε Ενωμένοι,Wir halten zusammen,de
Μίλιο,Milio,de
Μίνι Μαύρη Τρύπα,Kleines schwarzes Loch,de
Μαγική Ζαριά,Ein magischer Wurf,de
Μαγικό Υφαντό,Verwobene Magie,de
Μαγοτεχνικό Σπαθοπίστολο,Hextech-Gunblade,de
Μαζί Ενωμένοι,Geeinter Halt,de
Μαζί στο Φως των Προβολέων του Υασούο,Yasuos „Teile das Rampenlicht“,de
Μαθήματα Πυγμαχίας,Boxunterricht,de
Μανδύας Εξουδετέρωσης,Negatron-Mantel,de
Μανδύας του Ήλιου,Sonnenfeuer-Umhang,de
Μαοκάι,Maokai,de
Μεγάλοι Και Τρανοί,Groß und mächtig,de
Μερική Εξύψωση,Teilaufstieg,de
Μεταφορά Φορτίου,Ladungstransfer,de
Μια Ένδοξη Περιπέτεια,Ein erhabenes Abenteuer,de
Μικροί Στο Μάτι,"Winzig, aber tödlich",de
Μικροσκοπικοί Τιτάνες,Winzige Titanen,de
Μικρούληδες Φίλοι,Kleine Freunde,de
Μικρός Σάκος Δώρων,Kleine Wundertüte,de
Μιπ,Meeple,de
Μιπίδιο,Meepsie,de
Μις Φόρτσουν,Miss Fortune,de
Μοργκάνα,Morgana,de
Μορελονομικόν,Morellonomikon,de
Μορντεκάιζερ,Mordekaiser,de
Μπελ'Βεθ,Bel'Veth,de
Μπλίτζκρανκ,Blitzcrank,de
Μπλε Ενίσχυση,Blauer Buff,de
Μπονκ!,Bonk!,de
Μπράιαρ,Briar,de
Νάμι,Nami,de
Νάσους,Nasus,de
Νεοσύλλεκτος,Neuer Rekrut,de
Νούνου και Γουίλαμπ,Nunu & Willump,de
Ντιάνα,Diana,de
Ντόρτια,Vier-Gold-Verstärkung,de
Νύχι του Δράκου,Drachenklaue,de
Νύχια του Λωποδύτη,Klaue des Meuchlers,de
Ο Δολοφόνος που δεν Κάνει Διακρίσεις,Willkürlicher Killer,de
Ο Πάγκος της Πανδώρας,Pandoras Bank,de
Ο Πρωταγωνιστής δεν Πεθαίνει,Knallhart,de
Ο Πύργος,Der Turm,de
Ο Χρυσός Δράκος,Der goldene Drache,de
Ο πιο Μικροσκοπικός Τιτάνας,Winzigster Titan,de
"ΟΧΙ ΠΑΡΑΚΟΛΟΥΘ., ΟΧΙ ΑΛΛΑΓΕΣ","KEIN UMSEHEN, KEIN WECHSELN",de
Οι Απροσάρμοστοι,Misfits,de
"Οικονόμος, όχι Τσιγκούνης",Weise Ausgaben,de
Ολοκαίνουργιο,Fabrikneu,de
Ομαδική Αγκαλιά,Gruppenumarmung,de
Οπτικά Συστήματα Στόχευσης,Zielerfassungslinse,de
Οργή του Κράκεν,Zorn des Kraken,de
Οργανικό Εμφύτευμα,Verständnisvolles Implantat,de
Οργισμένο Σπαθί του Γκουίνσου,Guinsoos Wutklinge,de
Ορν,Ornn,de
Ουρά Αναμονής Για Δύο,Duo-Warteschlange,de
Ούργκοτ,Urgot,de
Πάικ,Pyke,de
Πάνθεον,Pantheon,de
Πέπλο Δειλινού,Abendschleier,de
Πέπλο της Σιωπής,Tuch der Stille,de
Πέτρινη Πανοπλία του Γκαργκόιλ,Steinpanzer des Wasserspeiers,de
Πακέτο Ενίσχυσης,Booster-Packung,de
Πακέτο Φροντίδας,Hilfspaket,de
Πανοπλία του Γόρμογκ,Warmogs Rüstung,de
Παρανοϊκό Ξίφος,Ende der Weisheit,de
Παρασιτική Ζωτικότητα,Vampir-Vitalität,de
Παρενέργειες,Nebenwirkungen,de
Περίσσευμα Ζωνών,Gürtel im Überfluss,de
Περίσσευμα Ραβδιών,Stabüberfluss,de
Περίσσευμα Σπαθιών,Schwertüberfluss,de
Περίτεχνη Δημιουργία,Raffinierte Herstellung,de
Περικάρπιο του Ερευνητή,Armschutz des Suchenden,de
Περιττά Τεράστια Ράβδος,Übergroßer Stab,de
Περπάτα στα Κάρβουνα,Schüre das Feuer,de
Πετραδένιο Γάντι,Juwelenbesetzter Handschuh,de
Πετραδένιος Λωτός,Juwelenbesetzter Lotus,de
Πηγαίνοντας Μακριά,Auf lange Sicht,de
Πιο Θανάσιμες Λεπίδες,Tödlichere Klingen,de
Πλέγμα Κακόβουλου Λογισμικού,Malware-Matrix,de
Πνεύμα Λύτρωσης,Geist der Erlösung,de
Πολλά Στατιστικά!,Tonnenweise Werte!,de
Πολλές Ανανεώσεις,Aktualisierungstaumel,de
Πολυκαιρισμένο Κειμήλιο,Verwittertes Relikt,de
Πολυτελής Συνδρομή,Luxus-Abonnement,de
Πολύπλευρο Κέρδος,Siegeszug,de
Πριμόρντιαν,Primordianer,de
Πρισματικό Εισιτήριο,Prismatisches Ticket,de
Προνοητική Σκέψη,Vorausdenken,de
Προστασία από Άπειρο,Schutz der Unendlichkeit,de
Προτείχισμα,Bastion,de
Προτείχισμα,Bollwerk,de
Πρόκληση του Στέρακ,Steraks Pegel,de
Πρώιμες Διδαχές,Frühe Erkenntnisse,de
Πόπι,Poppy,de
Πύλη Ζζ'Ροτ,Zz'Rot-Portal,de
Ράαστ,Rhaast,de
Ράβδος του Κενού,Leerenstab,de
Ράβδος των Σεραφίμ,Flügelstab,de
Ράμους,Rammus,de
Ρίβεν,Riven,de
Ραβδί Αρχάγγελου,Stab des Erzengels,de
Ρεκ'Σάι,Rek'Sai,de
Σάκος Δώρων,Gegenstand-Wundertüte,de
Σάκος Δώρων του Ουρφ,Urfs Wundertüte,de
Σάκος Μεγάλου Κάβουρα,Große Wundertüte,de
Σαμίρα,Samira,de
Σεν,Shen,de
Σιδερόπλεκτο Γιλέκο,Kettenweste,de
Σκοτεινή Κυρία,Dunkle Dame,de
Σκοτεινό Άστρο,Sternenvernichter,de
Σκοτεινός Ιππότης,Marodeur,de
Σκοτισμένο Μυαλό,Chaotischer Geist,de
Σμιλεμένο με Δύναμη,Durch Stärke geschmiedet,de
Σοκολατάκια,Süße Leckereien,de
Σούφρωμα,Stibitzen,de
Σπάτουλα,Pfannenwender,de
Στέμμα του Συμβούλου,Krone des Taktikers,de
Στεμματοφύλακας,Kronwacht,de
Στιλέτο Στατικού Ηλεκτρισμού,Statikks Stich,de
Στόχος μας τα Άστρα,Nach dem Himmel greifen,de
Συγκέντρωση Δυνάμεων,Aufschwung,de
Συγκέντρωση Ορίζοντα,Horizontfokus,de
Συμμορία,Diebesbande,de
Συμμορία II,Diebesbande II,de
Συνδρομητική Υπηρεσία,Abo-Service,de
Συνεχής Επίκληση,Fortwährende Beschwörung,de
Συντήρηση Βιοΰλης,Biomassebewahrer,de
Σφαίρες Θεραπείας,Heilende Kugeln,de
Σχέδιο Οπισθοφυλακής,Blaupause für die hintere Reihe,de
Σόλο Άνοδος Επιπέδου,Solo-Leveling,de
Σόνα,Sona,de
Σύμμαχος του Οδοιπόρου,Verbündeter des Beschützers,de
Σύσφιξη Δεσμών,Teambildung,de
Τάλον,Talon,de
Τίμο,Teemo,de
Τα Δάκρυα Κύλησαν,Fließende Tränen,de
Ταμ Κεντς,Tahm Kench,de
Ταμπλό του Ήλιου,Sonnenfeuer-Brett,de
Ταξιδευτής,Wanderer,de
Τελευταίος Ψίθυρος,Letzter Atemzug,de
Τερμιπική Ταχύτητα,Ter-Meep-nale Geschwindigkeit,de
Τεχνίτης Ραβδιών,Stabschmied,de
Τεχνίτης Σπαθιών,Schwertschmied,de
Τζαξ,Jax,de
Τζιν,Jhin,de
Τζινξ,Jinx,de
Τηγάνι,Bratpfanne,de
Τιμή σε Αίμα,Blutzoll,de
Τιμή του Πολέμαρχου,Ehre des Kriegsfürsten,de
Το Ένστικτο της Έβελιν,Evelynns Instinkt,de
Το Δέντρο των Χαρακτηριστικών,Der Attributsbaum,de
Το Δώρο της Άρι,Ahris Segen,de
Το Δώρο της Έβελιν,Evelynns Segen,de
Το Δώρο της Κέιλ,Kayles Segen,de
Το Δώρο της Σοράκα,Sorakas Segen,de
Το Δώρο του Έκκο,Ekkos Segen,de
Το Δώρο του Βάρους,Varus' Segen,de
Το Δώρο του Θρες,Threshs Segen,de
Το Δώρο του Υασούο,Yasuos Segen,de
Το Δώρο του Ωρέλιον Σολ,Aurelion Sols Segen,de
Το Θαύμα της Σοράκα,Sorakas Wunder,de
Το Λημέρι του Βαρόνου,Versteck des Barons,de
Το Μέγεθος Μετράει,Größe ist alles,de
Το Πανίσχυρο Mech,Der mächtige Mecha,de
Το Στέμμα Είναι Βαρύ,Schwer ist die Krone,de
Το Τέχνασμα του Ουρφ,Urfs Gambit,de
Το Τεσσάρι το Καλό,Mögen die Vier mit dir sein,de
Το Τόξο μου στη Διάθεσή σου,Du hast meinen Bogen,de
Το Φανάρι του Θρες,Threshs Laterne,de
Το Χαρντκόρε Της Αυγής,Dämmerkern,de
Το Χρυσό Αυγό,Das goldene Ei,de
Τονωτικό Μενταγιόν,Verstärkendes Amulett,de
Τουίστεντ Φέιτ,Twisted Fate,de
Τρίδυμο,Dreifaltigkeit,de
Τρεμολεπίδες,Flimmerklingen,de
Τσεκούρι της Κόλασης,Kriegsbeil des Höllenfeuers,de
Τσο'Γκαθ,Cho'Gath,de
Τυχερά Γάντια,Glückshandschuhe,de
