source,target,tgt_lng
强势期,power spike,cs
弱侧,weak side,cs
坦度,tankiness,cs
抗性,resistance,cs
免伤,damage reduction,cs
双抗,dual resistance,cs
破甲,armor shred,cs
减抗,resistance reduction,cs
重伤,grievous wounds,cs
赌狗,reroll player,cs
白嫖,naturaled,cs
掉血,bleeding HP,cs
转型,pivot,cs
稳住,stabilize,cs
前排,frontline,cs
后排,backline,cs
C位,carry,cs
出装,itemization,cs
过渡,transition,cs
送血,donate HP,cs
灵活位,flex spot,cs
连胜,win streak,cs
连败,lose streak,cs
经济,econ,cs
节奏,tempo,cs
选秀,carousel,cs
铁砧,anvil,cs
军械库,armory,cs
同行,contested,cs
Trait: Reunion,Vlastnost: Shledání,cs
羁绊：重新联合,Vlastnost: Shledání,cs
特性: 再会,Vlastnost: Shledání,cs
Bruiser Crown,Koruna Ranaře,cs
格斗家之冕,Koruna Ranaře,cs
ブルーザーのクラウン,Koruna Ranaře,cs
Crimson Pact,Šarlatový pakt,cs
血色契约,Šarlatový pakt,cs
真紅の盟約,Šarlatový pakt,cs
Rocket Collection,Sbírka raket,cs
火箭收藏,Sbírka raket,cs
ロケットコレクション,Sbírka raket,cs
Trait: Unlikely Duo,Vlastnost: Nečekaní spojenci,cs
羁绊：意外搭档,Vlastnost: Nečekaní spojenci,cs
特性: 意外なコンビ,Vlastnost: Nečekaní spojenci,cs
Domination,Dominance,cs
统领全场,Dominance,cs
覇道,Dominance,cs
Sniper's Nest,Odstřelovačské hnízdo,cs
狙神之巢,Odstřelovačské hnízdo,cs
狙撃地点,Odstřelovačské hnízdo,cs
Artillerist Crown,Koruna Artilerie,cs
炮手之冕,Koruna Artilerie,cs
砲兵のクラウン,Koruna Artilerie,cs
Firelight Crest,Erb Ohnivce,cs
野火帮之徽,Erb Ohnivce,cs
ファイヤーライトのクレスト,Erb Ohnivce,cs
Heavily Smash,Těžký úder,cs
强力重击,Těžký úder,cs
重い一撃,Těžký úder,cs
Forbidden Magic,Zapovězená magie,cs
禁忌魔法,Zapovězená magie,cs
禁断の魔法,Zapovězená magie,cs
Watcher Crest,Erb Hlídače,cs
监察之徽,Erb Hlídače,cs
ウォッチャーのクレスト,Erb Hlídače,cs
Battle Scars,Jizvy z bitvy,cs
战斗伤疤,Jizvy z bitvy,cs
戦傷,Jizvy z bitvy,cs
Trait: Geniuses,Vlastnost: Géniové,cs
羁绊：天才,Vlastnost: Géniové,cs
特性: 天才たち,Vlastnost: Géniové,cs
This WILL Work,Tohle BUDE fungovat,cs
这会管用的,Tohle BUDE fungovat,cs
きっとうまくいく,Tohle BUDE fungovat,cs
Black Rose Crown,Koruna Černé růže,cs
黑色玫瑰之冕,Koruna Černé růže,cs
黒薔薇団のクラウン,Koruna Černé růže,cs
Conqueror Crown,Koruna Dobyvatele,cs
铁血征服者之冕,Koruna Dobyvatele,cs
征服者のクラウン,Koruna Dobyvatele,cs
Trait: Betrayal,Vlastnost: Zrada,cs
羁绊：背叛,Vlastnost: Zrada,cs
特性: 裏切り,Vlastnost: Zrada,cs
Enforcer Crown,Koruna Strážce pořádku,cs
执法官之冕,Koruna Strážce pořádku,cs
執行官のクラウン,Koruna Strážce pořádku,cs
Academic Research,Akademický výzkum,cs
学术研究,Akademický výzkum,cs
学術的研究,Akademický výzkum,cs
Loot Explosion,Výbuch kořisti,cs
战利品爆炸,Výbuch kořisti,cs
戦利品爆発,Výbuch kořisti,cs
Sniper Crest,Erb Odstřelovače,cs
狙神之徽,Erb Odstřelovače,cs
スナイパーのクレスト,Erb Odstřelovače,cs
Scrap Crown,Koruna Šrotového,cs
极客之冕,Koruna Šrotového,cs
スクラップのクラウン,Koruna Šrotového,cs
A Golden Find,Zlatý nález,cs
金色收获,Zlatý nález,cs
黄金の発見,Zlatý nález,cs
Pit Fighter Crown,Koruna Bojovníka v aréně,cs
搏击手之冕,Koruna Bojovníka v aréně,cs
ピットファイターのクラウン,Koruna Bojovníka v aréně,cs
Law Enforcement,Vymáhání zákona,cs
执法,Vymáhání zákona,cs
法の執行,Vymáhání zákona,cs
Automata Crown,Koruna Automatona,cs
海克斯机械之冕,Koruna Automatona,cs
オートマタのクラウン,Koruna Automatona,cs
Sorcerer Crown,Koruna Čaroděje,cs
法师之冕,Koruna Čaroděje,cs
ソーサラーのクラウン,Koruna Čaroděje,cs
Mad Chemist,Šílený chemik,cs
炼金术士,Šílený chemik,cs
狂気の化学者,Šílený chemik,cs
Voidcaller,Vyvolávač Prázdnoty,cs
虚空召唤者,Vyvolávač Prázdnoty,cs
ヴォイドコーラー,Vyvolávač Prázdnoty,cs
Firelight Crown,Koruna Ohnivce,cs
野火帮之冕,Koruna Ohnivce,cs
ファイヤーライトのクラウン,Koruna Ohnivce,cs
Trait: What Could Have Been,Vlastnost: Co se bývalo mohlo stát,cs
羁绊：本可发生之事,Vlastnost: Co se bývalo mohlo stát,cs
特性: かつての夢,Vlastnost: Co se bývalo mohlo stát,cs
Aerial Warfare,Letecký boj,cs
空战,Letecký boj,cs
空中戦,Letecký boj,cs
Trait: Sisters,Vlastnost: Sestry,cs
羁绊：姐妹,Vlastnost: Sestry,cs
特性: シスター,Vlastnost: Sestry,cs
Another Anomaly,Další anomálie,cs
又一个异常突变,Další anomálie,cs
新たなアノマリー,Další anomálie,cs
Quickstriker Crown,Koruna Mrštné čepele,cs
迅击战士之冕,Koruna Mrštné čepele,cs
韋駄天のクラウン,Koruna Mrštné čepele,cs
Black Rose Crest,Erb Černé růže,cs
黑色玫瑰之徽,Erb Černé růže,cs
黒薔薇団のクレスト,Erb Černé růže,cs
Visionary Crown,Koruna Vizionáře,cs
先知之冕,Koruna Vizionáře,cs
ビジョナリーのクラウン,Koruna Vizionáře,cs
Shield Bash,Úder štítem,cs
护盾猛击,Úder štítem,cs
シールドバッシュ,Úder štítem,cs
Sniper Crown,Koruna Odstřelovače,cs
狙神之冕,Koruna Odstřelovače,cs
スナイパーのクラウン,Koruna Odstřelovače,cs
Experiment Crest,Erb Experimentu,cs
试验品之徽,Erb Experimentu,cs
エクスペリメントのクレスト,Erb Experimentu,cs
Family Crown,Koruna Rodiny,cs
家人之冕,Koruna Rodiny,cs
ファミリーのクラウン,Koruna Rodiny,cs
Chem-Baron Crest,Erb Chemobarona,cs
炼金男爵之徽,Erb Chemobarona,cs
ケミ長者のクレスト,Erb Chemobarona,cs
What You Really Are,Co skutečně jsi,cs
真心本色,Co skutečně jsi,cs
真の姿,Co skutečně jsi,cs
Glorious Evolution,Úžasná evoluce,cs
光荣进化,Úžasná evoluce,cs
グロリアス エヴォリューション,Úžasná evoluce,cs
Arcane Retribution,Magická odplata,cs
奥术之惩,Magická odplata,cs
魔法の報復,Magická odplata,cs
Sentinel Crest,Erb Strážce,cs
哨兵之徽,Erb Strážce,cs
センチネルのクレスト,Erb Strážce,cs
Brutal Revenge,Brutální pomsta,cs
残暴复仇,Brutální pomsta,cs
残酷な復讐,Brutální pomsta,cs
Gloves Off,Shozené rukavice,cs
卯足全力,Shozené rukavice,cs
素手で勝負,Shozené rukavice,cs
Rebel Crest,Erb Rebela,cs
蓝发小队之徽,Erb Rebela,cs
反逆者のクレスト,Erb Rebela,cs
The Mutation Survives,Nezdolná mutace,cs
物竞天择,Nezdolná mutace,cs
生き延びる変異,Nezdolná mutace,cs
Noxian Guillotine,Noxijská gilotina,cs
诺克萨斯断头台,Noxijská gilotina,cs
ノクサスギロチン,Noxijská gilotina,cs
Academy Crown,Koruna Akademika,cs
皮城学院之冕,Koruna Akademika,cs
アカデミーのクラウン,Koruna Akademika,cs
Watcher Crown,Koruna Hlídače,cs
监察之冕,Koruna Hlídače,cs
ウォッチャーのクラウン,Koruna Hlídače,cs
Adrenaline Burst,Příval adrenalinu,cs
肾上腺爆发,Příval adrenalinu,cs
アドレナリンバースト,Příval adrenalinu,cs
Why Not Both?,Proč ne obojí?,cs
为何不上两个？,Proč ne obojí?,cs
どちらも捨てがたい,Proč ne obojí?,cs
Enforcer Crest,Erb Strážce pořádku,cs
执法官之徽,Erb Strážce pořádku,cs
執行官のクレスト,Erb Strážce pořádku,cs
Top of the Scrap Heap,Poklad ze šroťáku,cs
极客宝藏之顶,Poklad ze šroťáku,cs
ごみの山の頂点,Poklad ze šroťáku,cs
Family Crest,Erb Rodiny,cs
家人之徽,Erb Rodiny,cs
ファミリーのクレスト,Erb Rodiny,cs
Ambusher Crest,Erb Přepadávače,cs
伏击专家之徽,Erb Přepadávače,cs
伏兵のクレスト,Erb Přepadávače,cs
Quickstriker Crest,Erb Mrštné čepele,cs
迅击战士之徽,Erb Mrštné čepele,cs
韋駄天のクレスト,Erb Mrštné čepele,cs
Welcome to the Playground,Vítej na hřišti,cs
欢迎来到游乐场,Vítej na hřišti,cs
遊び場にようこそ,Vítej na hřišti,cs
Dominator Crown,Koruna Dominátora,cs
统领之冕,Koruna Dominátora,cs
ドミネーターのクラウン,Koruna Dominátora,cs
War for the Undercity,Válka o podměstí,cs
底城争夺战,Válka o podměstí,cs
地下都市のための戦争,Válka o podměstí,cs
Rebel Crown,Koruna Rebela,cs
蓝发小队之冕,Koruna Rebela,cs
反逆者のクラウン,Koruna Rebela,cs
Visionary Crest,Erb Vizionáře,cs
先知之徽,Erb Vizionáře,cs
ビジョナリーのクレスト,Erb Vizionáře,cs
Combat Medic,Polní zdravotník,cs
战地医生,Polní zdravotník,cs
戦う衛生兵,Polní zdravotník,cs
A Change Of Fate,Změna osudu,cs
扭转命运,Změna osudu,cs
運命の変化,Změna osudu,cs
Rocket Collection+,Sbírka raket+,cs
火箭收藏+,Sbírka raket+,cs
ロケットコレクション+,Sbírka raket+,cs
Bruiser Crest,Erb Ranaře,cs
格斗家之徽,Erb Ranaře,cs
ブルーザーのクレスト,Erb Ranaře,cs
Sorcerer Crest,Erb Čaroděje,cs
法师之徽,Erb Čaroděje,cs
ソーサラーのクレスト,Erb Čaroděje,cs
Pit Fighter Crest,Erb Bojovníka v aréně,cs
搏击手之徽,Erb Bojovníka v aréně,cs
ピットファイターのクレスト,Erb Bojovníka v aréně,cs
Conqueror Crest,Erb Dobyvatele,cs
铁血征服者之徽,Erb Dobyvatele,cs
征服者のクレスト,Erb Dobyvatele,cs
Trolling,Trollení,cs
震惊巨魔,Trollení,cs
トロール中,Trollení,cs
Ambusher Crown,Koruna Přepadávače,cs
伏击专家之冕,Koruna Přepadávače,cs
伏兵のクラウン,Koruna Přepadávače,cs
Trait: Menaces,Vlastnost: Postrachy,cs
羁绊：危险人物,Vlastnost: Postrachy,cs
特性: 脅威,Vlastnost: Postrachy,cs
Guided Anomaly,Řízená anomálie,cs
导向突变,Řízená anomálie,cs
導きのアノマリー,Řízená anomálie,cs
Training Arc,Tréninkový oblouk,cs
训练篇,Tréninkový oblouk,cs
修行編,Tréninkový oblouk,cs
Chem-Baron Crown,Koruna Chemobarona,cs
炼金男爵之冕,Koruna Chemobarona,cs
ケミ長者のクラウン,Koruna Chemobarona,cs
Blade Dance,Tanec čepelí,cs
刀锋之舞,Tanec čepelí,cs
刃の舞,Tanec čepelí,cs
Trait: Martial Law,Vlastnost: Stanné právo,cs
羁绊：军事管制,Vlastnost: Stanné právo,cs
特性: 戒厳令,Vlastnost: Stanné právo,cs
Sentinel Crown,Koruna Strážce,cs
哨兵之冕,Koruna Strážce,cs
センチネルのクラウン,Koruna Strážce,cs
Academy Crest,Erb Akademika,cs
皮城学院之徽,Erb Akademika,cs
アカデミーのクレスト,Erb Akademika,cs
Artillerist Crest,Erb Artilerie,cs
炮手之徽,Erb Artilerie,cs
砲兵のクレスト,Erb Artilerie,cs
Dominator Crest,Erb Dominátora,cs
统领之徽,Erb Dominátora,cs
ドミネーターのクレスト,Erb Dominátora,cs
Paint the Town Blue,Natři město namodro,cs
爆蓝之城,Natři město namodro,cs
街を青く染めろ,Natři město namodro,cs
Automata Crest,Erb Automatona,cs
海克斯机械之徽,Erb Automatona,cs
オートマタのクレスト,Erb Automatona,cs
Experiment Crown,Koruna Experimentu,cs
试验品之冕,Koruna Experimentu,cs
エクスペリメントのクラウン,Koruna Experimentu,cs
Fractured Crystals,Roztříštěné krystaly,cs
碎裂水晶,Roztříštěné krystaly,cs
砕けたクリスタル,Roztříštěné krystaly,cs
Scrap Crest,Erb Šrotového,cs
极客之徽,Erb Šrotového,cs
スクラップのクレスト,Erb Šrotového,cs
Redeemed Crown,Koruna Vykoupeného,cs
圣光卫士之冕,Koruna Vykoupeného,cs
救われし者のクラウン,Koruna Vykoupeného,cs
Mystic Crown,Koruna Mystika,cs
秘术师之冕,Koruna Mystika,cs
ミスティックのクラウン,Koruna Mystika,cs
Hellion Crown,Koruna Rošťáka,cs
小恶魔之冕,Koruna Rošťáka,cs
悪鬼のクラウン,Koruna Rošťáka,cs
Spellweaver Crest,Erb Čarotvůrce,cs
スペルウィーバーのクレスト,Erb Čarotvůrce,cs
Legionnaire Crown,Koruna Legionáře,cs
征服者之冕,Koruna Legionáře,cs
レギオンのクラウン,Koruna Legionáře,cs
Nightfall,Úder noci,cs
夜陨,Úder noci,cs
夜の訪れ,Úder noci,cs
Death Approaches+,Příchod smrti+,cs
死亡降临+,Příchod smrti+,cs
忍び寄る死+,Příchod smrti+,cs
Brawler Crest,Erb Rváče,cs
斗士之徽,Erb Rváče,cs
ブローラーのクレスト,Erb Rváče,cs
Cavalier Crown,Koruna Kavaleristy,cs
重骑兵之冕,Koruna Kavaleristy,cs
キャバリエのクラウン,Koruna Kavaleristy,cs
Cannoneer Crest,Erb Dělostřelce,cs
强袭炮手之徽,Erb Dělostřelce,cs
砲手のクレスト,Erb Dělostřelce,cs
Fiendish Farewell,Ďábelské rozloučení,cs
恶魔式告别,Ďábelské rozloučení,cs
悪魔の告別,Ďábelské rozloučení,cs
The Bloodharbor Zealot,Fanatik z Krvavého přístavu,cs
血港狂热者,Fanatik z Krvavého přístavu,cs
ブラッドハーバーの狂信者,Fanatik z Krvavého přístavu,cs
Skirmisher Crest,Erb Sekáče,cs
神盾战士之徽,Erb Sekáče,cs
スカーミッシャーのクレスト,Erb Sekáče,cs
Abomination Crest,Erb Zrůdného,cs
丧尸之徽,Erb Zrůdného,cs
アボミネーションのクレスト,Erb Zrůdného,cs
The Phoenix and the Bear,Fénix a medvěd,cs
火凤与巨熊,Fénix a medvěd,cs
不死鳥と熊,Fénix a medvěd,cs
Mystic Crest,Erb Mystika,cs
秘术师之徽,Erb Mystika,cs
ミスティックのクレスト,Erb Mystika,cs
Redeemed Crest,Erb Vykoupeného,cs
圣光卫士之徽,Erb Vykoupeného,cs
救われし者のクレスト,Erb Vykoupeného,cs
Forgotten Arsenal,Zapomenutý arzenál,cs
破败军团军火库,Zapomenutý arzenál,cs
忘れ去られし武器,Zapomenutý arzenál,cs
Nightbringer Crown,Koruna Nositele noci,cs
黑夜使者之冕,Koruna Nositele noci,cs
ナイトブリンガーのクラウン,Koruna Nositele noci,cs
Ironclad Crest,Erb Pancířového,cs
铁甲卫士之徽,Erb Pancířového,cs
アイアンクラッドのクレスト,Erb Pancířového,cs
Knight Crown,Koruna Rytíře,cs
骑士之冕,Koruna Rytíře,cs
ナイトのクラウン,Koruna Rytíře,cs
Renewer Crest,Erb Obnovovače,cs
复苏者之徽,Erb Obnovovače,cs
リニューワーのクレスト,Erb Obnovovače,cs
Abomination Crown,Koruna Zrůdného,cs
丧尸之冕,Koruna Zrůdného,cs
アボミネーションのクラウン,Koruna Zrůdného,cs
Dawnbringer Crest,Erb Nositele úsvitu,cs
黎明使者之徽,Erb Nositele úsvitu,cs
ドーンブリンガーのクレスト,Erb Nositele úsvitu,cs
Hellion Crest,Erb Rošťáka,cs
小恶魔之徽,Erb Rošťáka,cs
悪鬼のクレスト,Erb Rošťáka,cs
The Sentinels of Light,Strážci světla,cs
光明之哨兵,Strážci světla,cs
The Bloodharbor Zealot+,Fanatik z Krvavého přístavu+,cs
血港狂热者+,Fanatik z Krvavého přístavu+,cs
ブラッドハーバーの狂信者+,Fanatik z Krvavého přístavu+,cs
Draconic Crown,Koruna Dračího,cs
龙族之冕,Koruna Dračího,cs
ドラコニックのクラウン,Koruna Dračího,cs
Night's Wrath,Hněv noci,cs
黑夜之怒,Hněv noci,cs
夜の激憤,Hněv noci,cs
Legionnaire Crest,Erb Legionáře,cs
征服者之徽,Erb Legionáře,cs
レギオンのクレスト,Erb Legionáře,cs
Morning Dew,Ranní rosa,cs
晨露,Ranní rosa,cs
朝露,Ranní rosa,cs
Equestrian Training,Jezdecký výcvik,cs
马术训练,Jezdecký výcvik,cs
乗馬訓練,Jezdecký výcvik,cs
Invoker Crown,Koruna Kouzelníka,cs
神谕者之冕,Koruna Kouzelníka,cs
インヴォーカーのクラウン,Koruna Kouzelníka,cs
Death Approaches,Příchod smrti,cs
死亡降临,Příchod smrti,cs
忍び寄る死,Příchod smrti,cs
Ranger Crown,Koruna Hraničáře,cs
游侠之冕,Koruna Hraničáře,cs
レンジャーのクラウン,Koruna Hraničáře,cs
Assassin Crest,Erb Zabijáka,cs
刺客之徽,Erb Zabijáka,cs
アサシンのクレスト,Erb Zabijáka,cs
Night's Wrath+,Hněv noci+,cs
黑夜之怒+,Hněv noci+,cs
夜の激憤+,Hněv noci+,cs
Revenant Crest,Erb Oživeného,cs
复生亡魂之徽,Erb Oživeného,cs
レヴェナントのクレスト,Erb Oživeného,cs
Brawler Crown,Koruna Rváče,cs
斗士之冕,Koruna Rváče,cs
ブローラーのクラウン,Koruna Rváče,cs
Skirmisher Crown,Koruna Sekáče,cs
神盾战士之冕,Koruna Sekáče,cs
スカーミッシャーのクラウン,Koruna Sekáče,cs
Invoker Crest,Erb Kouzelníka,cs
神谕者之徽,Erb Kouzelníka,cs
インヴォーカーのクレスト,Erb Kouzelníka,cs
Cavalier Crest,Erb Kavaleristy,cs
重骑兵之徽,Erb Kavaleristy,cs
キャバリエのクレスト,Erb Kavaleristy,cs
Spellweaver Crown,Koruna Čarotvůrce,cs
スペルウィーバーのクラウン,Koruna Čarotvůrce,cs
Forgotten Crown,Koruna Zapomenutého,cs
破败军团之冕,Koruna Zapomenutého,cs
忘れ去られし者のクラウン,Koruna Zapomenutého,cs
Egg-o-nomics,Vaječná ekonomika,cs
龙蛋经济,Vaječná ekonomika,cs
タマゴノミクス,Vaječná ekonomika,cs
Revenant Crown,Koruna Oživeného,cs
复生亡魂之冕,Koruna Oživeného,cs
レヴェナントのクラウン,Koruna Oživeného,cs
Nightbringer Crest,Erb Nositele noci,cs
黑夜使者之徽,Erb Nositele noci,cs
ナイトブリンガーのクレスト,Erb Nositele noci,cs
Draconic Crest,Erb Dračího,cs
龙族之徽,Erb Dračího,cs
ドラコニックのクレスト,Erb Dračího,cs
Knight Crest,Erb Rytíře,cs
骑士之徽,Erb Rytíře,cs
ナイトのクレスト,Erb Rytíře,cs
Road to Redemption,Cesta za odplatou,cs
通向救赎之路,Cesta za odplatou,cs
救済への道,Cesta za odplatou,cs
Cannoneer Crown,Koruna Dělostřelce,cs
强袭炮手之冕,Koruna Dělostřelce,cs
砲手のクラウン,Koruna Dělostřelce,cs
Dawnbringer Crown,Koruna Nositele úsvitu,cs
黎明使者之冕,Koruna Nositele úsvitu,cs
ドーンブリンガーのクラウン,Koruna Nositele úsvitu,cs
Ranger Crest,Erb Hraničáře,cs
游侠之徽,Erb Hraničáře,cs
レンジャーのクレスト,Erb Hraničáře,cs
Renewer Crown,Koruna Obnovovače,cs
复苏者之冕,Koruna Obnovovače,cs
リニューワーのクラウン,Koruna Obnovovače,cs
The Monstrous Chopper,Monstrózní sekáček,cs
巨怪砍斧,Monstrózní sekáček,cs
死を喰らう斧,Monstrózní sekáček,cs
Forgotten Crest,Erb Zapomenutého,cs
破败军团之徽,Erb Zapomenutého,cs
忘れ去られし者のクレスト,Erb Zapomenutého,cs
Assassin Crown,Koruna Zabijáka,cs
刺客之冕,Koruna Zabijáka,cs
アサシンのクラウン,Koruna Zabijáka,cs
Ironclad Crown,Koruna Pancířového,cs
铁甲卫士之冕,Koruna Pancířového,cs
アイアンクラッドのクラウン,Koruna Pancířového,cs
Vanguard Crown,Koruna Předvoje,cs
重装战士之冕,Koruna Předvoje,cs
ヴァンガードのクラウン,Koruna Předvoje,cs
Tyrannical Warlord,Tyranský vojevůdce,cs
无双猛将,Tyranský vojevůdce,cs
暴君のウォーロード,Tyranský vojevůdce,cs
Elderwood Crown,Koruna Pralesního,cs
永恒之森之冕,Koruna Pralesního,cs
エルダーウッドのクラウン,Koruna Pralesního,cs
Cult's Offerings,Obětina kultu,cs
腥红之月的供品,Obětina kultu,cs
カルトの捧げ物,Obětina kultu,cs
Cultist Crown,Koruna Kultického,cs
腥红之月之冕,Koruna Kultického,cs
カルティストのクラウン,Koruna Kultického,cs
Divine Crest,Erb Božského,cs
天神之徽,Erb Božského,cs
ディヴァインのクレスト,Erb Božského,cs
Slayer Crest,Erb Přemožitele,cs
战神之徽,Erb Přemožitele,cs
スレイヤーのクレスト,Erb Přemožitele,cs
Spirit Crown,Koruna Ducha,cs
灵魂莲华明昼之冕,Koruna Ducha,cs
スピリットのクラウン,Koruna Ducha,cs
Money Dummy,Bohatý panák,cs
金钱假人,Bohatý panák,cs
おかねのダミー,Bohatý panák,cs
The Fabled One,Bájný hrdina,cs
卷中威名,Bájný hrdina,cs
強化されし者,Bájný hrdina,cs
Syphoner Crest,Erb Vysávače,cs
摄魂使之徽,Erb Vysávače,cs
サイフォナーのクレスト,Erb Vysávače,cs
The Exiled One,Vyhnanec,cs
流浪剑客,Vyhnanec,cs
追放されし者,Vyhnanec,cs
Duelist Crown,Koruna Duelisty,cs
决斗大师之冕,Koruna Duelisty,cs
デュエリストのクラウン,Koruna Duelisty,cs
Keeper Crown,Koruna Opatrovníka,cs
神盾使之冕,Koruna Opatrovníka,cs
キーパーのクラウン,Koruna Opatrovníka,cs
Executioner's Cut,Katův šleh,cs
裁决使之切,Katův šleh,cs
処刑人の取り分,Katův šleh,cs
Mage Crest,Erb Mága,cs
魔法师之徽,Erb Mága,cs
メイジのクレスト,Erb Mága,cs
Duelist Crest,Erb Duelisty,cs
决斗大师之徽,Erb Duelisty,cs
デュエリストのクレスト,Erb Duelisty,cs
Elderwood Crest,Erb Pralesního,cs
永恒之森之徽,Erb Pralesního,cs
エルダーウッドのクレスト,Erb Pralesního,cs
Slayer's Resolve,Přemožitelovo odhodlání,cs
战神的坚决,Přemožitelovo odhodlání,cs
スレイヤーの覚悟,Přemožitelovo odhodlání,cs
Enlightened Crown,Koruna Osvíceného,cs
玉剑仙之冕,Koruna Osvíceného,cs
エンライトのクラウン,Koruna Osvíceného,cs
Slayer Crown,Koruna Přemožitele,cs
战神之冕,Koruna Přemožitele,cs
スレイヤーのクラウン,Koruna Přemožitele,cs
Divine Zeal,Božská horlivost,cs
天神斗气,Božská horlivost,cs
ディヴァインの熱情,Božská horlivost,cs
Warlord Crest,Erb Vojevůdce,cs
三国猛将之徽,Erb Vojevůdce,cs
ウォーロードのクレスト,Erb Vojevůdce,cs
Fortune Crown,Koruna Štěstí,cs
福星之冕,Koruna Štěstí,cs
フォーチュンのクラウン,Koruna Štěstí,cs
Growing Roots,Zapuštěné kořeny,cs
落地生根,Zapuštěné kořeny,cs
成長する根,Zapuštěné kořeny,cs
Vanguard Crest,Erb Předvoje,cs
重装战士之徽,Erb Předvoje,cs
ヴァンガードのクレスト,Erb Předvoje,cs
Dragonsoul Crown,Koruna Dračí duše,cs
龙魂之冕,Koruna Dračí duše,cs
ドラゴンソウルのクラウン,Koruna Dračí duše,cs
Spirit Crest,Erb Ducha,cs
灵魂莲华明昼之徽,Erb Ducha,cs
スピリットのクレスト,Erb Ducha,cs
Divine Crown,Koruna Božského,cs
天神之冕,Koruna Božského,cs
ディヴァインのクラウン,Koruna Božského,cs
Syphoner Crown,Koruna Vysávače,cs
摄魂使之冕,Koruna Vysávače,cs
サイフォナーのクラウン,Koruna Vysávače,cs
Mage Crown,Koruna Mága,cs
魔法师之冕,Koruna Mága,cs
メイジのクラウン,Koruna Mága,cs
Enlightened Crest,Erb Osvíceného,cs
玉剑仙之徽,Erb Osvíceného,cs
エンライトのクレスト,Erb Osvíceného,cs
Ricochet Shot,Odražená střela,cs
弹射,Odražená střela,cs
跳弾,Odražená střela,cs
Cultist Crest,Erb Kultického,cs
腥红之月之徽,Erb Kultického,cs
カルティストのクレスト,Erb Kultického,cs
Mother Dragon Breath,Dech dračí matky,cs
龙妈妈的吐息,Dech dračí matky,cs
マザードラゴンの息吹,Dech dračí matky,cs
Keeper Crest,Erb Opatrovníka,cs
神盾使之徽,Erb Opatrovníka,cs
キーパーのクレスト,Erb Opatrovníka,cs
Warlord Crown,Koruna Vojevůdce,cs
三国猛将之冕,Koruna Vojevůdce,cs
ウォーロードのクラウン,Koruna Vojevůdce,cs
Dragonsoul Crest,Erb Dračí duše,cs
龙魂之徽,Erb Dračí duše,cs
ドラゴンソウルのクレスト,Erb Dračí duše,cs
Fortune Crest,Erb Štěstí,cs
福星之徽,Erb Štěstí,cs
フォーチュンのクレスト,Erb Štěstí,cs
Amplify,Zesílení,cs
增幅,Zesílení,cs
増幅,Zesílení,cs
Frequent Flier,Štamgast,cs
常客优惠,Štamgast,cs
マイレージサービス,Štamgast,cs
Team Building,Teambuilding,cs
团队建设,Teambuilding,cs
チーム構築,Teambuilding,cs
Pumping Up,Vyšší otáčky,cs
打气,Vyšší otáčky,cs
パンプアップ,Vyšší otáčky,cs
Long Distance Pals,Kámoši na dálku,cs
天涯若比邻,Kámoši na dálku,cs
彼方の友,Kámoši na dálku,cs
Gadgeteen Spirit,Srdce Zručníka,cs
小天才之灵,Srdce Zručníka,cs
ガジェッティーンの精神,Srdce Zručníka,cs
Broken Trade Sector,Rozbitý Obchodní sektor,cs
破裂的DD街区,Rozbitý Obchodní sektor,cs
壊れたトレードセクター,Rozbitý Obchodní sektor,cs
Spectral Supplies,Přízračné zásoby,cs
幽魂补给,Přízračné zásoby,cs
精霊の施し,Přízračné zásoby,cs
Guinsoo's Large Bead,Guinsoova velká muška,cs
鬼索的大宝珠,Guinsoova velká muška,cs
グインソー ラージビーズ,Guinsoova velká muška,cs
Think Inside The Box,Zdravé jádro,cs
盒内思考,Zdravé jádro,cs
箱入りユニット,Zdravé jádro,cs
Stationary Support,Stacionární podpora,cs
假人辅助,Stacionární podpora,cs
不動のサポート,Stacionární podpora,cs
Berserkers,Berserkové,cs
狂战士,Berserkové,cs
バーサーカー,Berserkové,cs
All Natural,Zcela přírodní,cs
纯天然,Zcela přírodní,cs
自然体,Zcela přírodní,cs
Magical Journey++,Magická pouť++,cs
神奇旅程++,Magická pouť++,cs
精霊の旅路++,Magická pouť++,cs
Missing Link,Chybějící článek,cs
遗失的环节,Chybějící článek,cs
ミッシングリンク,Chybějící článek,cs
Money Laundering,Praní peněz,cs
自力更生,Praní peněz,cs
マネーロンダリング,Praní peněz,cs
Level Up.,Nová úroveň.,cs
升级。,Nová úroveň.,cs
レベルアップする。,Nová úroveň.,cs
Executioner,Popravčí,cs
裁决使,Popravčí,cs
処刑人,Popravčí,cs
Magical Journey,Magická pouť,cs
神奇旅程,Magická pouť,cs
精霊の旅路,Magická pouť,cs
Return on Investment,Návrat investice,cs
投资回报,Návrat investice,cs
投資利益,Návrat investice,cs
Cosmic Wisdom,Kosmická moudrost,cs
星界智慧,Kosmická moudrost,cs
宇宙の叡智,Kosmická moudrost,cs
Double Equipment,Dvojité vybavení,cs
天生一对,Dvojité vybavení,cs
ダブルアイテム,Dvojité vybavení,cs
Lock Step,Stíhací závod,cs
见贤思齐,Stíhací závod,cs
前ならえ,Stíhací závod,cs
Sentinel's Shield,Strážcův štít,cs
光明哨兵之盾,Strážcův štít,cs
番人の盾,Strážcův štít,cs
